Id,Modifier,ParameterName,Value,Target
ShotCount2,AddValue,ShotCount,2,Unit
AttackInterval0.75,AddValue,AttackInterval,-0.75,Unit
DamageRadius2,AddValue,DamageRadius,2,Unit
ProjectileSpeed50,AddValue,ProjectileSpeed,50,Unit
ShotCount1,AddValue,ShotCount,1,Unit
AttackInterval0.3,AddValue,AttackInterval,-0.3,Unit
ProjectileSpeed50Percent,AddPercent,ProjectileSpeed,50,Unit
AttackDamage100Percent,AddPercent,AttackDamage,100,Unit
DamageRadius1,AddValue,DamageRadius,1,Unit
CollectRadiusSquad10,AddValue,CollectRadius,10,Squad
SpeedSquad2,AddValue,Speed,2,Squad
DamageRadius0.5,AddValue,DamageRadius,0.5,Unit
AttackDamage50Percent,AddPercent,AttackDamage,50,Unit
AttackInterval0.5,AddValue,AttackInterval,-0.5,Unit
AttackDamageTier1,AddPercent,AttackDamage,50,Unit
DamageRadiusTier1,AddValue,DamageRadius,0.5,Unit
DamageRadiusTier2,AddValue,DamageRadius,1,Unit
DamageRadiusTier3,AddValue,DamageRadius,2,Unit
AttackIntervalTier1,AddValue,AttackInterval,-0.5,Unit
ProjectileSpeedTier1,AddPercent,ProjectileSpeed,50,Unit
ShotCountTier1,AddValue,ShotCount,1,Unit
AttackIntervalSquad,AddValue,AttackInterval,-0.15,Unit
AttackDamageSquad,AddPercent,AttackDamage,25,Unit
DamageRadiusSquad,AddValue,DamageRadius,0.25,Unit
