Id,Ingredient,Count
Bow1,Spear,2
Bow2,Bow1,1
,Spear,1
Bow3,Bow2,1
,Spear,1
Bow4,Bow3,1
,Spear,1
Bow5,Bow4,1
,Spear,1
Bow6,Bow5,1
,Spear,1
Bow7,Bow6,1
,Spear,1
Bow8,Bow7,1
,Spear,1
Bow9,Bow8,1
,Spear,1
ThrowingAxe1,Stone,2
ThrowingAxe2,ThrowingAxe1,1
,Stone,1
ThrowingAxe3,ThrowingAxe2,1
,Stone,1
ThrowingAxe4,ThrowingAxe3,1
,Stone,1
ThrowingAxe5,ThrowingAxe4,1
,Stone,1
ThrowingAxe6,ThrowingAxe5,1
,Stone,1
ThrowingAxe7,ThrowingAxe6,1
,Stone,1
ThrowingAxe8,ThrowingAxe7,1
,Stone,1
ThrowingAxe9,ThrowingAxe8,1
,Stone,1
